tag_id,species,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,age_group,sex,colony_id,island,capture_date,health_status,study_name,clutch_completion,date_egg
CHN-0656,Chinstrap,44.06,20.62,193.8,2782.0,Juvenile,,Cormorant East,Cormorant,2022-03-28,Underweight,PAPRI2022,Yes,2022-03-22
GEN-0639,Gentoo,47.01,15.28,222.7,4814.0,Adult,,Biscoe West,Biscoe,2022-03-15,Healthy,PAPR12021,Yes,2022-03-08
GEN-0640,Gentto,50.21,16.48,220.97983263133676,5114.0,Adult,Female,Torgersen North,Torgersen,2024-99-04,Healthy,PAPRI2024,Yes,2024-03-29
,Gentoo,47.62,15.47,225.1,4513.0,Adult,Female,Torgersen North,Torgersen,,Healthy,PAPRI2019,Yes,2019-11-07
,Chinstrap,46.35,19.32,189.0,3848.0,chik,Male,,Biscoe,,Overweight,PAPRI2020,,2020-02-04
CHN-0657,Chinstrap,43.88,16.48,198.3,4136.0,Adult,,Dream South,Dream,2020-11-30,Overweight,PAPRI2020,No,
,Chinstrap,46.78,19.795897995904035,192.9,4014.0,Adult,F,Dream South,Dream,2023-09-10,,PAPRI2023,Yes,2023-09-07
ADE-0657,Adelie,40.2,18.38,193.7,3555.0,Adult,,Dream South,Dream,,Healthy,PAPRI2020,Yes,2020-11-17
,Adelie,39.01,19.16,191.2,3466.0,Adult,,Dream South,Dream,2021-06-15,Healthy,PAPRI2021,Yes,2021-06-12
ADE-0658,Adelie,37.43,16.39,179.1,2500.0,Chick,,Torgersen North,Torgersen,2023-11-17,Underweight,,Yes,2023-11-07
,Gentoo,49.83,15.83,211.1,4471.0,Juvenile,Female,Torgersen North,,2019-11-19,Healthy,PAPRI2019,Yes,2019-11-15
CHN-0658,Chinstrap,45.01,18.1,190.9,,Adult,,Cormorant East,,,N/A,PAPRI2021,Yes,2021-11-24
GEN-0641,Gentoo,43.47,13.882873752459043,209.8,4930.0,Adult,,Biscoe West,Biscoe,2024-11-30,Healthy,PAPRI2024,Yes,2024-11-16
GEN-0642,Gentoo,46.04,15.02,215.7,2603.6923680936875,Chick,Male,Torgersen North,Torgersen,2020-08-26,Underweight,PAPRI2020,Yes,2020-08-16
ADE-0659,Adelie,37.72,,182.9,3699.0,Adult,,Dream South,Dream,2021-05-10,Healthy,PAPRI2021,Yes,2021-04-28
,Chinstrap,45.55,19.01,207.13753680454602,3725.0,Adult,Male,,bisco,2023-09-14,Overweight,PAPRI2023,Yes,2023-09-11
,Gentoo,46.68,13.79,217.7,4568.0,Adult,Male,Dream South,Dream,2023-01-24,Healthy,PAPRI2023,No,
,Chinstrap,42.6,15.62,197.1,4175.0,Adult,Male,Torgersen North,Torgersen,2024-01-26,Healthy,PAPRI2024,,2024-01-20
GEN-0643,Gentoo,49.49,13.04,205.7,5276.0,Adult,Female,Dream South,,2023-09-18,Healthy,,No,
,Adelie,39.69,19.16,176.1,4113.0,Adult,Female,Dream South,Dream,2022-01-28,Healthy,PAPRI2022,Yes,2022-01-28
,Adelie,41.58,17.31,196.6,,Adult,,Shortcut Point,Shortcut,2021-04-22,Overweight,PAPRI2021,Yes,2021-04-22
ADE-0660,Adelie,,18.59,196.5,3899.0,Adult,Male,Cormorant East,Cormorant,2024-13-13,Overweight,PAPRI2021,No,
ADE-0661,Adelie,39.85,17.21,199.1,,Adult,,Biscoe West,Biscoe,202-03-10,Healthy,PAPRI2024,Yes,2024-09-17
ADE-0662,Adelie,42.31,19.32,188.41751466197195,4370.0,Adult,,Torgersen North,Torgersen,2021-08-01,Healthy,PAPRI2021,,2021-07-19
,Chinstrap,52.62,14.89,,2937.0,Juvenile,,Torgersen North,Torgersen,2020-12-06,Underweight,PAPRI2020,No,
CHN-0659,Chinstrap,47.35,20.76986185601426,190.8,3983.0,Adult,Female,Dream South,bisco,202-05-07,Healthy,PAPRI2020,Yes,2020-07-13
ADE-0663,Adelie,37.28,18.09,187.0,2500.0,Juvenile,,Dream South,,2021-11-16,Underweight,PAPRI2021,,
CHN-0660,Chinstrap,50.87,18.03,191.3,3513.0,Adult,,Biscoe West,Biscoe,not-a-date,Healthy,PAPRI2023,Yes,2023-04-18
GEN-0644,Gentoo,46.6,14.94,215.6,4486.475267077095,Adult,Female,Torgersen North,Torgersen,2024-04-19,Healthy,PAPRI2024,Yes,2024-04-19
,Adelie,39.06,21.0,,3423.0,Adult,,Shortcut Point,Shortcut,2022-10-26,Underweight,PAPRI2022,Yes,2022-10-15
,Chinstrap,48.79,19.39,185.1,4050.0,Adult,,Unknown,cormor,2024-05-30,Overweight,PAPRI2024,,2024-05-18
CHN-0661,Chinstrap,37.80219772325662,16.25,178.58674640013413,3501.0,,,Shortcut Point,,2022-06-12,Underweight,N/A,Yes,2022-06-04
ADE-0664,Adelie,43.39,19.67,184.6,3794.0,Adult,,Biscoe West,Biscoe,2021-01-21,Underweight,PAPRI2021,Yes,2021-01-10
GEN-0645,Gentoo,,15.76,217.6,6165.0,Juvenile,Male,Biscoe West,Biscoe,2020-07-31,Overweight,PAPRI2020,Yes,2020-07-20
GEN-0646,Gentoo,44.95,14.32,212.5,5200.0,Adult,?,Dream South,Dream,2021-07-10,Healthy,,Yes,2021-06-29
ADE-0665,Adelie,37.72,21.0,187.4,3287.0,Adult,Female,Torgersen North,Torgersen,2022-07-11,Healthy,,,2022-07-03
,Adelie,37.01,18.91,,4091.0,Adult,Male,Torgersen North,Torgersen,2020-01-31,Healthy,PAPRI2020,Yes,2020-01-24
ADE-0666,Adelie,41.33,20.23,,3258.0,Juvenile,Male,Torgersen North,,2020-02-10,Healthy,PAPRI2020,Yes,2020-02-02
CHN-0662,Chinstrap,46.63,16.43,200.7,3170.0,Juvenile,,Torgersen North,Torgersen,2022-06-22,Healthy,PAPRI2022,No,
ADE-0667,Adelie,35.91,19.85,193.6,,Adult,,Torgersen North,Torgersen,2021-07-17,Healthy,PAPRI2021,Yes,2021-07-05
,Chinstrap,44.24,20.3,,3836.0,chik,,Cormorant East,Cormorant,202-06-10,Underweight,PAPRI2024,Yes,2024-06-01
ADE-0668,Adelie,38.95,19.54,170.0,3986.0,Adult,Female,Torgersen North,Torgersen,,Healthy,,Yes,2020-09-26
ADE-0669,Adelie,38.45,21.0,188.6,2981.0,Juvenile,?,,Torgersen,2024-08-25,Healthy,PAPRI2024,Yes,2024-08-20
GEN-0647,Gentoo,52.27,16.46,213.3,4439.452589012378,Adult,,Torgersen North,Torgersen,2020-09-09,Healthy,PAPRI2020,No,
,Adelie,37.35,18.88,192.7,3580.0,Adult,Female,Torgersen North,Torgersen,2020-03-03,Healthy,PAPRI2020,Yes,2020-02-23
ADE-0670,Adelie,41.17,19.89,,3318.0,Adult,Male,,Torgersen,2020-11-25,Healthy,,Yes,2020-11-23
ADE-0671,Adelie,42.3,18.29,191.7,2870.0,Juvenile,Female,Cormorant East,Cormorant,2021-01-18,Underweight,PAPRI2021,Yes,2021-01-16
,Gentoo,40.35,14.51,216.8,5788.0,Adult,Male,Torgersen North,Torgersen,2020-04-13,Healthy,PAPRI2020,Yes,2020-04-01
ADE-0672,adeleie,,18.44,,3098.0,Juvenile,Female,Cormorant East,Cormorant,2020-12-02,Underweight,PAPRI2020,Yes,2020-11-29
GEN-0648,Gentoo,49.13,16.31,219.9,4412.0,Juvenile,Male,biscoe 2,Torgersen,9999-99-99,Healthy,PAPRI2024,Yes,2024-03-10
CHN-0663,Chinstrap,48.36,19.47,,3725.0,Adult,,Dream South,,2021-08-13,Healthy,PAPRI2021,Yes,2021-08-05
CHN-0664,Chinstrap,52.64,18.26,196.2,,Adult,,Torgersen North,Torgersen,error,,PAPRI2022,No,
,Gentoo,,15.21,213.8,4363.0,Juvenile,Male,Dream South,,2023-11-03,,PAPRI2023,Yes,2023-10-31
CHN-0665,Chinstrap,46.25,18.86,191.1,4031.0,Adult,Male,Cormorant East,Cormorant,2021-04-19,Overweight,PAPRI2021,,2021-04-09
CHN-0666,Chinstrap,51.2,15.2,,3863.0,Adult,Female,Torgersen North,Torgersen,2024-06-05,Healthy,PAPRI2024,Yes,2024-06-03
CHN-0667,Chinstrap,41.09,17.2,193.2,3975.0,Adult,,Shortcut Point,Shortcut,2024-00-15,under weight,PAPRI2022,Yes,2022-11-14
CHN-0668,Chinstrap,41.977289195032526,20.61,192.9,4189.0,Adult,Male,Shortcut Point,Shortcut,2023-03-22,Overweight,PAPRI2023,Yes,2023-03-21
CHN-0669,Chinstrap,,17.72,203.4,3356.0,Adult,Female,Dream South,Dream,2024-07-04,Critically Ill,PAPRI2024,No,
CHN-0670,Chinstrap,53.07,18.25,198.1,,Adult,,Cormorant East,Cormorant,2021-12-15,Overweight,PAPRI2021,Yes,2021-12-12
,Chinstrap,49.62,18.26,196.1,3214.0,Adult,,Unknown,Torgersen,2024-12-09,Healthy,PAPRI2024,Yes,2024-11-25
,Gentoo,37.24395421378968,16.0,217.0,5049.0,Adult,Female,Torgersen,Biscoe,2020-11-18,Healthy,PAPRI2020,No,
CHN-0671,Chinstrap,,17.93,194.6,2993.0,Juvenile,Female,Shortcut Point,Shortcut,2020-03-16,Underweight,PAPRI2020,Yes,2020-03-06
GEN-0649,Gentoo,51.08,13.29,210.6,4825.0,Adult,,cormorant NW,Shortcut,2022-10-25,Overwight,PAPRI2022,Yes,2022-10-22
GEN-0650,Gentoo,47.72,14.05,212.6,,Adult,,Torgersen North,Torgersen,2022-02-25,Healthy,PAPRI2022,,2022-02-19
ADE-0673,Adelie,36.97,17.36,194.0,3061.0,,Female,Dream South,,2023-01-21,Underweight,PAPRI2023,Yes,2023-01-09
GEN-0651,Gentoo,41.92,13.88,218.5,3232.0,Chick,Male,,Cormorant,2023-07-11,Underweight,PAPRI2023,Yes,2023-07-05
GEN-0652,Gentoo,51.3,13.57,218.9,6500.0,Adult,Male,Biscoe West,Biscoe,2019-11-17,Overweight,PAPRI2019,Yes,2019-11-15
CHN-0672,Chinstrap,,20.99,203.7,3431.0,Adult,,Torgersen North,Torgersen,2024-01-31,Unwell,PAPRI2024,Yes,2024-01-22
CHN-0673,Chinstrap,50.92,19.44,195.2,4121.0,Adult,N/A,Cormorant East,Cormorant,2019-11-09,Overweight,PAPRI2019,Yes,2019-10-29
CHN-0674,Chinstrap,49.68,17.8,198.2,3166.0,Juvenile,,Biscoe West,Biscoe,2021-05-07,Underweight,PAPRI2021,Yes,2021-04-25
CHN-0675,Chinstrap,55.33,16.28,201.1,3145.716523154003,Adult,Female,Cormorant East,Cormorant,2024-06-12,,PAPRI2024,No,
GEN-0653,Gentoo,48.1,13.65,221.0,4875.0,Adult,Female,Torgersen North,Torgersen,2020-11-24,Healthy,PAPRI2020,No,
CHN-0676,Chinstrap,48.84,19.18,194.1,4090.0,Adult,,Torgersen North,Torgersen,2023-01-18,Healthy,PAPRI2023,Yes,2023-01-15
CHN-0677,Chinstrap,51.23,17.59,199.1,,Juvenile,,Cormorant East,Cormorant,2020-03-12,Underweight,PAPRI2020,,2020-03-02
CHN-0678,Chinstrap,48.75,17.25,194.5,3403.0,Adult,Female,Biscoe West,Biscoe,,Underweight,PAPRI2020,Yes,2020-03-20
ADE-0674,Adelie,37.93,18.06,193.11853897835454,3478.0,Adult,Female,Dream South,Dream,2020-12-25,Healthy,PAPRI2020,Yes,2020-12-19
,Adelie,42.85,19.69,195.3,3789.0,Adult,,Torgersen North,Torgersen,2020-05-20,Healthy,papri2024,Yes,2020-05-11
GEN-0654,Gentto,49.34,14.37,222.4,5037.0,Adult,,Torgersen North,Torgersen,2020-03-15,Healthy,PAPRI2020,Yes,2020-03-11
,Adelie,40.33,18.21,202.7,3955.0,Adult,,Dream South,Dream,2023-06-07,Healthy,,Yes,2023-06-03
GEN-0655,Gentoo,49.3,16.33,216.1,3643.0,Juvenile,,Cormorant East,Cormorant,2022-10-22,Underweight,PAPRI2022,Yes,2022-10-11
ADE-0675,adeleie,37.34,19.08,179.3,3721.0,Adult,Male,Shortcut Point,Shortcut,2019-12-17,,PAPRI2019,Yes,2019-12-09
,Adelie,36.77,19.28,,2500.0,Chick,Male,Dream Island,Torgersen,2024-99-23,Healthy,PAPRI2024,Yes,2024-01-14
,Adelie,37.75,18.32,198.5,2771.465073363303,Chick,N/A,,Cormorant,2024-05-28,Underweight,PAPRI2024,Yes,2024-05-14
,Adelie,37.45,18.03,180.5,4242.0,Adult,,Dream South,Dream,2024-08-29,Overweight,PAPRI2024,Yes,2024-08-25
,Adelie,36.34,20.38,190.5,2803.7580217822688,Juvenile,Female, short point,Torgersen,,Healthy,PAPRI2021,Yes,2021-06-11
ADE-0677,Adelie,37.83,15.56,210.4,2500.0,Chick,Female,Dream South,,2022-12-02,Underweight,,Yes,2022-11-19
GEN-0656,Gentoo,51.05,15.009106787453513,211.3,5331.0,Adult,Male,Torgersen North,Torgersen,2021-07-25,Healthy,PAPRI2021,Yes,2021-07-14
ADE-0678,Adelie,38.43,15.06,,3157.0,Juvenile,,Cormorant,Cormorant,2024-02-19,Underweight,PAPRI2024,Yes,2024-02-15
ADE-0679,adeleie,42.26,18.03,190.5,4364.0,Adult,Male,Shortcut Point,Shortcut,2020-08-26,Overweight,PAPRI2020,Yes,2020-08-14
GEN-0657,Gentto,54.81,13.2,216.5,3293.0,Chick,Female,Torgersen North,Torgersen,2024-07-09,Underweight,PAPRI2024,Yes,2024-06-25
CHN-0679,Chinstrap,48.73,20.69,195.9,2500.0,Chick,,Shortcut Point,Shortcut,not-a-date,Underweight,PAPRI2020,Yes,2020-12-02
,Chinstrap,47.88,18.761305149810745,190.8,2765.0,Juvenile,Male,Dream South,Dream,2021-02-01,Underweight,PAPRI2021,Yes,2021-02-01
,Gentoo,46.04,15.671579122720177,209.0,5421.0,Adult,Female,,Dream,2020-06-07,Healthy,PAPR2023,,
ADE-0680,Adelie,43.84,18.39,194.6,2918.0,Juvenile,Male,Biscoe West,Biscoe,2020-03-04,Underweight,PAPRI2020,Yes,2020-02-28
ADE-0681,adeleie,43.94,17.56,208.7498592565194,,Adult,,Dream South,Dream,2023-06-17,,PAPRI2023,No,
CHN-0680,Chinstrap,49.75,18.44,,3636.0,Adult,,Cormorant East,Cormorant,2020-09-24,Overweight,PAPRI2020,Yes,2020-09-20
ADE-0682,Adelie,40.12,18.4,,,Adult,Male,Torgersen North,Torgersen,2024-12-26,,PAPRI2024,No,
GEN-0658,Gentoo,51.38,14.45,223.3,4537.545067384306,Adult,,Biscoe West,Biscoe,,Healthy,PAPRI2021,Yes,2021-09-27
GEN-0659,Gentoo,48.66,13.69,214.8,4488.0,Chick,,dream island,Shortcut,2019-12-02,Underweight,PAPRI2019,Yes,2019-11-22
,Gentoo,43.2,18.19,207.1,4754.0,Adult,Female,Biscoe West,Biscoe,2020-11-30,Healthy,PAPRI20X9,Yes,2020-11-26
ADE-0683,Adelie,,20.46,192.1,3163.0,Juvenile,,Cormorant East,Cormorant,2020-03-25,Underweight,PAPRI2020,Yes,2020-03-23
GEN-0660,Gentoo,48.14,15.09,,4868.0,Adult,Male,Dream South,Dream,2022-06-02,Unwell,PAPRI2022,,2022-05-20
,Gentto,50.24,15.26,,,Juvenile,Female,,Shortcut,,Underweight,PAPRI2022,Yes,2022-07-26
,Adelie,38.41,18.35,190.4,3984.0,Adult,,dream,Torgersen,2024-02-10,under weight,PAPRI2024,,2024-02-10
,Gentoo,45.47,13.07,214.2,5494.0,Adult,N/A,Shortcut Point,Shortcut,2020-01-29,Overweight,PAPRI2020,Yes,2020-01-17
,Adelie,37.91,20.73,196.0,3842.0,Adult,Female,Dream South,Dream,2020-09-10,Healthy,PAPRI2020,Yes,2020-09-09
CHN-0681,Chinstrap,50.18,19.311159954195446,190.4,4371.0,Adult,Male,Cormorant East,Cormorant,2022-11-04,Overweight,PAPRI2022,,2022-11-02
,Chinstrap,,18.16,200.8,3144.0,,Male,Torgersen North,Torgersen,,,PAPRI2022,Yes,2022-09-03
GEN-0661,Gentoo,44.36,15.55,211.3,2920.0,Adult,Female,Torgersen North,Torgersen,2022-04-14,Underweight,,Yes,2022-04-09
,Adelie,39.05,19.51,188.6,4059.0,Adult,?,,Biscoe,2024-05-18,Overweight,PAPRI2024,Yes,2024-05-15
CHN-0682,Chinstrap,54.06,17.27,201.4,3738.0,Adult,,Shortcut Point,Shortcut,2020-09-02,Underweight,PAPRI2020,,2020-08-31
ADE-0684,Adelie,36.11,20.23,190.3,3134.0,Adult,Female,Cormorant East,Cormorant,2022-06-29,Underweight,PAPRI2022,,2022-06-17
CHN-0683,Chinstrap,47.75,17.88,184.5,2635.0434878565443,Chick,,,Dream,2019-11-05,Underweight,papri2024,Yes,2019-11-01
ADE-0685,Adelie,39.32,18.39,186.7,3761.0,Adult,,Torgersen,Biscoe,2021-08-05,Healthy,N/A,Yes,2021-07-31
ADE-0686,Adelie,39.4,19.46,186.0,3679.0,Chick,,Cormorant East,Cormorant,2024-12-17,Healthy,PAPRI2024,Yes,2024-12-09
CHN-0684,Chinstrap,45.63,18.14,194.6,2643.0,Juvenile,,Cormorant East,unknown,2020-06-20,Underweight,PAPRI2020,Yes,2020-06-10
GEN-0662,Gentoo,40.06,13.44,220.3,,Adult,Female,Biscoe West,Biscoe,2020-12-28,Healthy,PAPRI2020,Yes,2020-12-14
GEN-0663,Gentoo,52.26,14.85,,4804.0,Adult,,Biscoe West,Biscoe,2021-01-08,Healthy,PAPRI2021,No,
GEN-0664,Gentoo,46.55096560539096,15.13,217.9,4066.0,Juvenile,,Torgersen North,Torgersen,2023-10-25,Healthy,,Yes,2023-10-11
ADE-0687,Adelie,37.81,17.68,,3857.0,Adult,,,Cormorant,2021-07-15,Overweight,PAPRI2021,Yes,2021-07-10
CHN-0685,Chinstrap,45.9,,200.2,3959.0,Adult,Male,Cormorant East,Cormorant,2022-10-20,,PAPRI2022,Yes,2022-10-06
,Gentoo,,16.05,206.2,4864.0,Adult,,Torgersen North,Torgersen,2022-12-04,Healthy,PAPRI2022,Yes,2022-11-29
ADE-0688,Adelie,38.84,21.0,215.7670580279419,2875.0,Adult,Female,Dream South,Dream,2020-02-14,Underweight,PAPRI2020,Yes,2020-02-08
CHN-0686,Chinstrap,46.97,15.05,190.3,,Adult,Female,Torgersen North,Torgersen,2024-10-04,Overwight,PAPRI2024,Yes,2024-09-27
,Chinstrap,48.06,18.85,200.9,3000.0,Juvenile,F,Torgersen North,Torgersen,2020-02-19,Underweight,PAPRI2020,Yes,2020-02-19
ADE-0689,,,16.47,199.6,3274.0,Adult,,Dream South,Dream,16-03-2023,Healthy,PAPRI2020,Yes,2020-10-24
ADE-0690,Adelie,34.86,19.55,196.3,3843.0,Juvenile,Female,Biscoe West,Biscoe,02-05-2019,Healthy,STUDY_2022,,2022-04-15
,Adelie,38.22,17.633877744693155,189.2028707562411,3421.0,Adult,Female,Dream South,,2023-07-15,Healthy,PAPRI2023,,2023-07-01
,Chinstrap,48.94,19.8,,3996.0,Adult,Male,Torgersen North,Torgersen,2021-04-13,Healthy,PAPRI2021,,2021-04-09
ADE-0691,Adelie,36.28,17.46,,3554.0,Adult,,Biscoe West,Biscoe,2021-12-24,Healthy,PAPRI2021,Yes,2021-12-19
,Chinstrap,55.92,15.63,197.6,3609.0,Adult,,Dream South,Dream,2019-11-28,Healthy,PAPRI2019,Yes,2019-11-19
CHN-0687,Chinstrap,48.61,18.11,199.2,3180.0,Juvenile,Male,Torgersen North,Torgersen,2021-02-01,,PAPRI2021,Yes,2021-01-22
,Adelie,,18.12,192.6,3015.0,Adult,,Biscoe West,Biscoe,2024-99-08,Underweight,PAPRI2021,Yes,2021-10-03
,Chinstrap,49.98,21.0,192.2,3750.0,Adult,Female,Biscoe West,Biscoe,,Unwell,PAPRI2021,No,
GEN-0665,Gentoo,49.4,15.47,209.2,4100.0,Juvenile,,Dream South,Dream,2023-03-18,Healthy,PAPRI2023,Yes,2023-03-17
CHN-0688,Chinstrap,43.11,19.0,192.3,,Juvenile,Male,Torgersen North,Torgersen,2019-11-24,Underweight,PAPRI2019,Yes,2019-11-16
ADE-0693,Adelie,41.13,17.82,189.4,3710.0,Adult,Male,Shortcut Point,Shortcut,2024-10-16,Overweight,PAPRI2024,Yes,2024-10-09
,Adelie,40.39,18.25,181.6,3920.0,Adult,,Dream South,Dream,2023-12-18,Critically Ill,PAPRI2023,Yes,2023-12-15
GEN-0666,Gentoo,,13.03,214.5,,Chick,,Torgersen North,Torgersen,2024-05-09,Underweight,PAPRI2024,No,
CHN-0689,Chinstrap,,17.68,170.6,4588.0,Adult,,Torgersen North,Torgersen,2023-05-09,Overweight,,Yes,2023-05-06
CHN-0690,Chinstrap,46.17,20.65,192.1,2500.0,Chick,Male,Biscoe West,Biscoe,2023-05-16,Healthy,PAPRI2023,Yes,2023-05-10
ADE-0695,Adelie,38.42,21.0,182.6,3724.0,Adult,,Torgersen North,Torgersen,2023-07-18,Healthy,PAPRI2023,No,
,Gentoo,48.12,15.38,217.2,4612.0,Adult,Female,Dream South,Dream,2022-12-30,Healthy,PAPRI2022,Yes,2022-12-28
ADE-0696,Adelie,39.14,19.16,175.85474582335476,4294.0,Adult,Male,Torgersen North,Torgersen,2020-07-06,,PAPRI2020,Yes,2020-06-30
GEN-0667,Gentoo,44.01,14.65,,4848.0,Adult,,Biscoe West,,,Healthy,PAPRI2024,Yes,2024-01-17
,,47.87,,204.4,4119.0,Adult,Male,Biscoe West,Biscoe,2023-03-13,Overweight,PAPRI2023,Yes,2023-03-10
GEN-0668,Gentoo,45.87,13.12,221.8,4962.0,Adult,,Biscoe West,dreamland,,Healthy,PAPRI2023,Yes,2023-06-28
GEN-0669,Gentoo,47.17,13.199231417963048,219.8,2831.0,Chick,Female,Dream South,Dream,2023-05-20,Underweight,PAPRI2023,Yes,2023-05-18
ADE-0697,Adelie,42.56,19.73,194.1,3102.0,Juvenile,Female,Cormorant East,Cormorant,2022-06-03,Underweight,PAPRI2022,Yes,2022-06-02
GEN-0670,Gentoo,48.63,15.53,220.0,4352.0,Juvenile,Male,Biscoe West,,2021-12-09,Healthy,PAPRI2021,No,
CHN-0691,Chinstrap,48.77,,183.5,3771.0,Adult,Female,Torgersen North,,2020-11-22,Healthy,PAPRI2020,Yes,2020-11-19
GEN-0671,Gentoo,49.87,15.93,219.2,5668.0,Adult,,Dream South,Dream,2020-02-24,Healthy,PAPRI2020,Yes,2020-02-14
GEN-0672,Gentoo,51.09,15.22,216.37436467189542,5351.0,Adult,Male,Biscoe West,Biscoe,2024-11-09,Healthy,PAPRI2024,Yes,2024-10-27
,Adelie,39.63,18.28,193.5,3101.0,Juvenile,Male,Biscoe West,,2022-04-16,,PAPRI2022,Yes,2022-04-13
,Gentoo,,,214.1,4899.0,Adult,,,Cormorant,2024-08-24,Healthy,PAPRI2024,No,
ADE-0698,Adelie,41.11,17.330416553916297,204.7,3748.0,Adult,,Torgersen North,,2022-07-25,Healthy,PAPRI2022,Yes,2022-07-22
,Adelie,42.07,18.32,197.4,3865.0,Adult,,Shortcut Point,Shortcut,,Overweight,PAPRI2021,Yes,2021-03-09
GEN-0673,Gentoo,49.11,13.48,219.2,4247.0,Adult,,Dream South,Dream,,Healthy,PAPRI2024,Yes,2024-10-08
ADE-0699,Adelie,42.03,17.83,,3128.0,chik,,Torgersen North,Torgersen,2024-04-25,Healthy,PAPRI2024,Yes,2024-04-14
CHN-0692,,46.8,18.08,202.4,3395.0,Juvenile,Male,Dream South,Dream,,Healthy,PAPRI2024,Yes,2024-08-17
,Chinstrap,50.29,18.31,,2950.0,Juvenile,,Torgersen North,Torgersen,2020-12-25,Underweight,PAPRI2020,Yes,2020-12-18
CHN-0693,Chinstrap,52.81,17.02,198.2,4287.0,Adult,,,Biscoe,2023-03-10,Overweight,PAPRI2023,Yes,2023-03-02
,Chinstrap,43.34,19.51,200.1,3987.0,Adult,Female,Dream South,Dream,2024-04-24,Healthy,PAPRI2024,Yes,2024-04-19
,adeleie,39.08,19.77,192.7,2960.0,Adult,Male,Torgersen North,Torgersen,2022-01-24,Healthy,PAPRI2022,,2022-01-18
CHN-0695,Chinstrap,51.92,18.31,193.3,3794.0,chik,,Dream South,torg,2020-07-19,Healthy,PAPRI2020,Yes,2020-07-13
ADE-0700,Adelie,40.62,19.47,181.8,3260.0,Adult,,Cormorant East,Cormorant,2020-10-02,Underweight,PAPRI2020,Yes,2020-09-27
GEN-0674,Gentoo,55.9,,,5291.0,Adult,,Torgersen North,Torgersen,2024-99-24,Healthy,PAPRI2021,Yes,2021-03-09
,Adelie,37.58,17.25,176.1,2835.0,Juvenile,Female,Torgersen North,,2024-10-19,Critically Ill,PAPRI2024,Yes,2024-10-15
,Chinstrap,48.85,17.43,200.1,2995.0,Adult,,Dream South,Dream,2024-07-16,Underweight,PAPRI2024,Yes,2024-07-16
CHN-0696,Chinstrap,50.52,18.05,199.9,3387.0,Adult,,Shortcut Point,Shortcut,2022-05-07,Underweight,,,
,Gentoo,50.65,14.93,216.9,4800.0,Adult,,,short cut,,Healthy,PAPRI2021,Yes,2021-01-13
CHN-0697,Chinstrap,48.73,18.19,206.2,3340.0,Adult,,Dream South,,2020-07-21,Healthy,,No,
GEN-0676,Gentoo,46.74,14.07,206.5,4130.0,Adult,,Cormorant East,Cormorant,2023-08-31,Underweight,PAPRI2023,Yes,2023-08-20
CHN-0698,Chinstrap,,18.42,200.5,3553.565880576507,Adult,Female,Dream South,Dream,2020-11-07,Healthy,PAPRI2020,Yes,2020-11-05
GEN-0677,Gentoo,43.97,15.14,212.8,2963.0,Chick,Male,Dream South,Dream,2024-09-12,Underweight,PP2020,Yes,2024-08-30
ADE-0701,Adelie,38.91,19.58,186.0,3458.0,Adult,,Cormorant East,Cormorant,,Healthy,PAPRI2022,Yes,2022-07-14
,Chinstrap,45.52,21.0,204.5,3208.0,Adult,Male,Cormorant East,Cormorant,2022-02-13,Underweight,PAPRI2022,Yes,2022-02-07
ADE-0702,Adelie,37.83,18.07,197.5,3493.0,Adult,,Shortcut Point,Shortcut,2023-08-16,Underweight,PAPRI2023,Yes,2023-08-05
GEN-0678,Gentoo,50.65,15.2,220.7,4619.0,Adult,Female,Biscoe West,Biscoe,2023-05-03,Healthy,,Yes,2023-04-29
,Chinstrap,43.61,15.87,193.3,3245.0,Adult,?,Cormorant East,Cormorant,2024-11-21,Underweight,PAPRI2024,Yes,2024-11-08
,Adelie,37.78,19.7,192.2,,Juvenile,Female,Torgersen North,Torgersen,2024-01-11,Underweight,PAPRI2024,No,
,Adelie,36.72,17.0,179.5,3721.0,Adult,?,Dream South,Dream,2024-08-26,Unwell,PAPRI2024,,
,Chinstrap,45.95,17.744802186132464,189.60656858715444,3610.0,Adult,,Torgersen North,Torgersen,2023-10-05,Healthy,,No,
,,52.94,13.67,215.6,3611.0,Juvenile,,Cormorant East,Cormorant,2022-08-09,Underweight,PAPRI2022,Yes,2022-07-29
ADE-0703,adeleie,34.58,16.51,192.5,4435.0,Adult,Male,Torgersen North,Torgersen,2021-04-09,Healthy,PAPRI2021,Yes,2021-04-03
,Gentoo,50.97,16.18,221.0,,Adult,,Dream South,Dream,2020-10-26,Healthy,PAPRI2020,No,
GEN-0679,Gentoo,,16.86,230.0,,Adult,Female,Biscoe West,Biscoe,2022-08-01,Unwell,PAPRI2022,Yes,2022-08-01
,Adelie,34.62,19.59,190.6,3738.0,unk,Female,Shortcut Point,Shortcut,2022-04-04,Overweight,PAPRI2022,Yes,2022-03-28
GEN-0680,Gentoo,45.62,13.42,199.4,3474.0,Chick,,Torgersen North,Torgersen,2019-12-16,Underweight,,Yes,2019-12-02
GEN-0681,Gentoo,44.73,13.94,217.8,4867.93222033827,Adult,?,Torgersen North,Torgersen,2022-11-18,Healthy,PAPRI2022,Yes,2022-11-07
